"nombre","has_projectTotal","bioma","year","has_perdida","has_perdida_cum","has_bosque","has_no_bosque"
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2001",0.15424640539272,0.15424640539272,14.6534085123084,9.40903072895592
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2002",0,0.15424640539272,14.6534085123084,9.40903072895592
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2003",0,0.15424640539272,14.6534085123084,9.40903072895592
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2004",0,0.15424640539272,14.6534085123084,9.40903072895592
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2005",0.07712320269636,0.23136960808908,14.576285309612,9.48615393165228
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2006",0,0.23136960808908,14.576285309612,9.48615393165228
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2007",0,0.23136960808908,14.576285309612,9.48615393165228
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2008",0.07712320269636,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2009",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2010",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2011",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2012",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2013",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2014",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2015",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2016",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2017",0,0.30849281078544,14.4991621069157,9.56327713434864
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2018",0.53986241887452,0.84835522965996,13.9592996880412,10.1031395532232
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2019",0,0.84835522965996,13.9592996880412,10.1031395532232
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2020",0,0.84835522965996,13.9592996880412,10.1031395532232
"Consejo Comunitario Bellavista",24.0624392412643,"Andean","x2021",0,0.84835522965996,13.9592996880412,10.1031395532232
"Consejo Comunitario Las Brisas (La Betulia)",29.2486260120664,"Andean","x2000",NA,NA,23.3989008096531,5.84972520241328
"Consejo Comunitario Las Brisas (La Betulia)",29.2486260120664,"Andean","x2001",1.61637143750893,1.61637143750893,21.7825293721442,7.46609663992222
"Consejo Comunitario Las Brisas (La Betulia)",29.2486260120664,"Andean","x2002",0,1.61637143750893,21.7825293721442,7.46609663992222
"Consejo Comunitario Las Brisas (La Betulia)",29.2486260120664,"Andean","x2003",0.307880273811225,1.92425171132016,21.474649098333,7.77397691373344
"Consejo Comunitario Las Brisas (La Betulia)",29.2486260120664,"Andean","x2004",0.0769700684528063,2.00122177977296,21.3976790298802,7.85094698218625
"Consejo Comunitario Las Brisas (La Betulia)",29.2486260120664,"Andean","x2005",0,2.00122177977296,21.3976790298802,7.85094698218625
